canonical,variant,tradition,file
Pierre,Pierre,Colonial-era cross-linguistic name adaptations,cross_linguistic
Pierre,Peter,Colonial-era cross-linguistic name adaptations,cross_linguistic
Pierre,Petros,Colonial-era cross-linguistic name adaptations,cross_linguistic
Pierre,Pedro,Colonial-era cross-linguistic name adaptations,cross_linguistic
Pierre,Pita,Colonial-era cross-linguistic name adaptations,cross_linguistic
Jean,Jean,Colonial-era cross-linguistic name adaptations,cross_linguistic
Jean,John,Colonial-era cross-linguistic name adaptations,cross_linguistic
Jean,Yohana,Colonial-era cross-linguistic name adaptations,cross_linguistic
Jean,Yahya,Colonial-era cross-linguistic name adaptations,cross_linguistic
Jean,Yohannes,Colonial-era cross-linguistic name adaptations,cross_linguistic
Jean,Johannes,Colonial-era cross-linguistic name adaptations,cross_linguistic
Jean,João,Colonial-era cross-linguistic name adaptations,cross_linguistic
Marie,Marie,Colonial-era cross-linguistic name adaptations,cross_linguistic
Marie,Mary,Colonial-era cross-linguistic name adaptations,cross_linguistic
Marie,Mariya,Colonial-era cross-linguistic name adaptations,cross_linguistic
Marie,Maria,Colonial-era cross-linguistic name adaptations,cross_linguistic
Marie,Maryamu,Colonial-era cross-linguistic name adaptations,cross_linguistic
Marie,Maïmouna,Colonial-era cross-linguistic name adaptations,cross_linguistic
Joseph,Joseph,Colonial-era cross-linguistic name adaptations,cross_linguistic
Joseph,Yusuf,Colonial-era cross-linguistic name adaptations,cross_linguistic
Joseph,José,Colonial-era cross-linguistic name adaptations,cross_linguistic
Joseph,Yusufu,Colonial-era cross-linguistic name adaptations,cross_linguistic
Joseph,Josefa,Colonial-era cross-linguistic name adaptations,cross_linguistic
Joseph,Yussufu,Colonial-era cross-linguistic name adaptations,cross_linguistic
Paul,Paul,Colonial-era cross-linguistic name adaptations,cross_linguistic
Paul,Paulo,Colonial-era cross-linguistic name adaptations,cross_linguistic
Paul,Bulus,Colonial-era cross-linguistic name adaptations,cross_linguistic
Paul,Paulu,Colonial-era cross-linguistic name adaptations,cross_linguistic
Paul,Pablo,Colonial-era cross-linguistic name adaptations,cross_linguistic
David,David,Colonial-era cross-linguistic name adaptations,cross_linguistic
David,Dauda,Colonial-era cross-linguistic name adaptations,cross_linguistic
David,Dawud,Colonial-era cross-linguistic name adaptations,cross_linguistic
David,Daouda,Colonial-era cross-linguistic name adaptations,cross_linguistic
David,Davide,Colonial-era cross-linguistic name adaptations,cross_linguistic
James,James,Colonial-era cross-linguistic name adaptations,cross_linguistic
James,Jacques,Colonial-era cross-linguistic name adaptations,cross_linguistic
James,Yakubu,Colonial-era cross-linguistic name adaptations,cross_linguistic
James,Jaime,Colonial-era cross-linguistic name adaptations,cross_linguistic
James,Yaqub,Colonial-era cross-linguistic name adaptations,cross_linguistic
Elizabeth,Elizabeth,Colonial-era cross-linguistic name adaptations,cross_linguistic
Elizabeth,Élisabeth,Colonial-era cross-linguistic name adaptations,cross_linguistic
Elizabeth,Erizabeti,Colonial-era cross-linguistic name adaptations,cross_linguistic
Elizabeth,Elisabete,Colonial-era cross-linguistic name adaptations,cross_linguistic
Elizabeth,Liz,Colonial-era cross-linguistic name adaptations,cross_linguistic
Elizabeth,Beti,Colonial-era cross-linguistic name adaptations,cross_linguistic
Juma,Juma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Juma,Djuma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Juma,Jouma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Baraka,Baraka,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Baraka,Barack,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Baraka,Barrack,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Amani,Amani,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Amani,Amány,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Tekle,Tekle,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Tekle,Teklé,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Tekle,Tekla,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Tekle,Teklè,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Haile,Haile,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Haile,Hailé,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Haile,Haylè,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Haile,Hayle,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abebe,Abebe,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abebe,Abèbè,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abebe,Abäbä,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Getachew,Getachew,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Getachew,Getatchew,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Getachew,Getachaw,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abdi,Abdi,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abdi,Abdirahman,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abdi,Abdikarim,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abdi,Abdiqani,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Aden,Aden,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Aden,Aadan,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Aden,Aaden,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Ochieng,Ochieng,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Ochieng,Otieng,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Ochieng,Ochieng',"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Onyango,Onyango,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Onyango,Nyango,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Onyango,Nyong'o,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Akinyi,Akinyi,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Akinyi,Akiny,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Akinyi,Akini,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Odhiambo,Odhiambo,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Odhiambo,Adhiambo,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Odhiambo,Atieno,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Owuor,Owuor,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Owuor,Owuour,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Owuor,Ouwor,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Berhe,Berhe,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Berhe,Berhé,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Berhe,Birhe,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Tesfaye,Tesfaye,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Tesfaye,Tesfay,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Tesfaye,Tesfa,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Gebremedhin,Gebremedhin,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Gebremedhin,Ghebremedhin,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Gebremedhin,Gibremedhin,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abrehet,Abrehet,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abrehet,Abrahet,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Abrehet,Abreha,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Mwalimu,Mwalimu,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Mwalimu,Mualimu,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Rehema,Rehema,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Rehema,Rahma,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Rehema,Rahmah,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Zawadi,Zawadi,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Zawadi,Zawadie,"East African names (Swahili, Luo, Amharic, Tigrinya, Somali)",east_african
Bouchta,Bouchta,"North African, Congolese, and Malagasy names",north_african
Bouchta,Bouchtà,"North African, Congolese, and Malagasy names",north_african
Driss,Driss,"North African, Congolese, and Malagasy names",north_african
Driss,Idriss,"North African, Congolese, and Malagasy names",north_african
Driss,Idris,"North African, Congolese, and Malagasy names",north_african
Driss,Idrees,"North African, Congolese, and Malagasy names",north_african
Rachid,Rachid,"North African, Congolese, and Malagasy names",north_african
Rachid,Rashid,"North African, Congolese, and Malagasy names",north_african
Rachid,Rasheed,"North African, Congolese, and Malagasy names",north_african
Rachid,Racheed,"North African, Congolese, and Malagasy names",north_african
Kabila,Kabila,"North African, Congolese, and Malagasy names",north_african
Kabila,Kabilah,"North African, Congolese, and Malagasy names",north_african
Mukendi,Mukendi,"North African, Congolese, and Malagasy names",north_african
Mukendi,Mukendy,"North African, Congolese, and Malagasy names",north_african
Tshisekedi,Tshisekedi,"North African, Congolese, and Malagasy names",north_african
Tshisekedi,Tchisekedi,"North African, Congolese, and Malagasy names",north_african
Tshisekedi,Tsisekedi,"North African, Congolese, and Malagasy names",north_african
Rakoto,Rakoto,"North African, Congolese, and Malagasy names",north_african
Rakoto,Rakotondra,"North African, Congolese, and Malagasy names",north_african
Rakoto,Rakotonirina,"North African, Congolese, and Malagasy names",north_african
Andrianaivo,Andrianaivo,"North African, Congolese, and Malagasy names",north_african
Andrianaivo,Andrianaivó,"North African, Congolese, and Malagasy names",north_african
Mohammed,Mohammed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Muhammad,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mohamed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Muhammed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Muhammadu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mamadou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mahamadou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mohammadu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mohamad,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mouhamed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mahamed,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mamadu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Mohd,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Mohammed,Md,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdullahi,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdullah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdulahi,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdoulay,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdoulaye,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdulai,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdallah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdellah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdalla,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Abdullahi,Abdoul,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Ibrahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Ibraheem,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Ebrahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Brahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Ibrahima,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Ibraahim,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Abraam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ibrahim,Ibra,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatima,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatimah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatoumata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatimatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatouma,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatma,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fadimata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatime,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Fatima,Fati,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aisha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Ayesha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aicha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aïsha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aishat,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aissata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aisatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aïssatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aysha,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Aisha,Aisatu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Usman,Usman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Usman,Osman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Usman,Uthman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Usman,Ousmane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Usman,Ousman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Usman,Osmane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Usman,Usumanu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Yusuf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Youssef,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Youssouph,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Youssouf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Yusuph,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Yousuf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Yussufu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Yussuf,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Yusuf,Yousef,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ali,Ali,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ali,Aly,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ali,Aliu,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ali,Aliou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ali,Aliy,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hassan,Hassan,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hassan,Hasan,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hassan,Hassane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hassan,Assane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hassan,Assan,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hussein,Hussein,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hussein,Hussain,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hussein,Husseini,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hussein,Housseini,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hussein,Houssein,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Hussein,Hissein,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Amina,Amina,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Amina,Aminah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Amina,Aminata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Amina,Aminatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Amina,Amine,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Maryam,Maryam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Maryam,Mariam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Maryam,Mariama,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Maryam,Mariame,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Maryam,Meriem,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Maryam,Meryem,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Maryam,Miriam,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ismail,Ismail,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ismail,Ismaila,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ismail,Ismaël,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ismail,Ismael,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ismail,Esmail,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Ismail,Ishmael,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Suleiman,Suleiman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Suleiman,Sulaiman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
Suleiman,Sulayman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic
