canonical,variant,tradition,file,source,source_ids,countries,languages,confidence,last_seen_at
Suleiman,Sulayman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Souleymane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Soulaymane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Sulaimana,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Soulaimane,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Suleiman,Soliman,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Khadija,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Khadijah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Kadija,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Kadijatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Dija,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Hadja,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Hadiatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Khadija,Khadidjah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zainab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zaynab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zeinab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zeynab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zainaba,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Zainab,Zenab,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safiya,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safiyya,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Sofia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Safiya,Safiatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halima,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halimah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halimatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halimata,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Halima,Halime,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Ruqayya,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Ruqayyah,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Rukayat,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Rokia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Rokiatou,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Ruqayya,Roukia,Pan-Islamic / Arabic-origin names used across Africa,pan_islamic,,,,,0.0,
Nkomo,Nkomo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Nkomo,Nkhomo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Nkomo,Ngomo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mandela,Mandela,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mandela,Madela,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Dlamini,Dlamini,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Dlamini,Dhlamini,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Dlamini,Ndlamini,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mwangi,Mwangi,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mwangi,Wangi,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Kamau,Kamau,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Kamau,Kamao,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Ndlovu,Ndlovu,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Ndlovu,Ndhlovu,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Ndlovu,Dhlovu,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Modise,Modise,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Modise,Modishe,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mokone,Mokone,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mokone,Mogane,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mokone,Mokhone,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Thabo,Thabo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Thabo,Thabiso,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Thabo,Thabs,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Lerato,Lerato,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Lerato,Leratu,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mpho,Mpho,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mpho,Mpho-Mary,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Mpho,Neo,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Sipho,Sipho,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Sipho,Sifiso,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Nomusa,Nomusa,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Nomusa,Nomusá,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Thandiwe,Thandiwe,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Thandiwe,Thandeka,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Thandiwe,Thandi,"Southern African names (Zulu, Xhosa, Tswana, Sotho)",southern_african,,,,,0.0,
Diallo,Diallo,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diallo,Jallow,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diallo,Diaw,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diallo,Jalo,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diallo,Jalloh,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diallo,Dialaw,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diallo,Dyal,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ba,Ba,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ba,Bah,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ba,Bâ,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Sow,Sow,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Sow,So,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Sow,Sao,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Koné,Koné,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Koné,Kone,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Koné,Coney,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Koné,Konaté,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Koné,Konate,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Coulibaly,Coulibaly,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Coulibaly,Kulibali,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Coulibaly,Kulibaly,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Coulibaly,Coulibali,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Traoré,Traoré,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Traoré,Traore,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Traoré,Traoure,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adeyemi,Adeyemi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adeyemi,Adeyẹmi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adeyemi,Adéyẹmí,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adekunle,Adekunle,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adekunle,Adékunlé,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adekunle,Adekunle,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oladipo,Oladipo,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oladipo,Oladipọ,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oladipo,Oládípò,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oluwaseun,Oluwaseun,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oluwaseun,Olúwáṣeun,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oluwaseun,Oluseun,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oluwaseun,Shewn,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adeola,Adeola,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adeola,Adéọlá,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adeola,Adeolá,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Babatunde,Babatunde,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Babatunde,Babátúndé,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Babatunde,Bàbátúndé,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ayodele,Ayodele,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ayodele,Ayọdélé,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ayodele,Ayodélé,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chukwu,Chukwu,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chukwu,Chukwuma,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chukwu,Chukwuemeka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chukwu,Chuks,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chukwu,Chukwudi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Okafor,Okafor,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Okafor,Okafo,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Okafor,Ọkafọ,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Nneka,Nneka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Nneka,Neka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Nneka,Nnekā,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Obiora,Obiora,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Obiora,Obinna,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Obiora,Obi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Nnamdi,Nnamdi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Nnamdi,Namdi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Nnamdi,Nnámdi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chimamanda,Chimamanda,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chimamanda,Chimamandà,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chimamanda,Chimama,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Emeka,Emeka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Emeka,Emeká,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Emeka,Chukwuemeka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kwame,Kwame,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kwame,Kwamena,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kwame,Kweku,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kofi,Kofi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kofi,Fiifi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kofi,Yoofi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ama,Ama,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ama,Amba,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Akua,Akua,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Akua,Ekua,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Akua,Akuba,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kwesi,Kwesi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kwesi,Kwasi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Kwesi,Akwasi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Buhari,Buhari,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Buhari,Bukhari,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Buhari,Bukar,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Sanusi,Sanusi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Sanusi,Sanussi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Sanusi,Sanusy,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Abubakar,Abubakar,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Abubakar,Aboubacar,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Abubakar,Abubakari,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Abubakar,Abu Bakr,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Abubakar,Aboubaker,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Abubakar,Abubaker,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ndiaye,Ndiaye,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ndiaye,Ndaye,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ndiaye,N'Diaye,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ndiaye,Njay,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Fall,Fall,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Fall,Faal,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Fall,Fal,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Gueye,Gueye,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Gueye,Gay,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Gueye,Gaye,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Gueye,Guèye,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diop,Diop,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diop,Joop,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Diop,Diob,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oluwafemi,Oluwafemi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oluwafemi,Olúwafẹmi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Oluwafemi,Femi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Temitope,Temitope,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Temitope,Tẹmitọpẹ,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Temitope,Temi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Olayinka,Olayinka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Olayinka,Ọlayinka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Olayinka,Yinka,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chidinma,Chidinma,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chidinma,Chidinmá,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Chidinma,Dinma,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ugochukwu,Ugochukwu,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ugochukwu,Ugo,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Ugochukwu,Ugochi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adaeze,Adaeze,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adaeze,Ada,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adaeze,Adaézé,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Yaa,Yaa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Yaa,Yaaba,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Yaa,Yawa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adjoa,Adjoa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adjoa,Adwoa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Adjoa,Ajua,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Akosua,Akosua,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Akosua,Akosuah,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Akosua,Esi,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Binta,Binta,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Binta,Bintu,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Binta,Bintou,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Binta,Bint,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Hauwa,Hauwa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Hauwa,Hawa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Hauwa,Hawwa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Hauwa,Eve,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Musa,Musa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Musa,Moussa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Musa,Mousa,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
Musa,Moses,"West African names (Yoruba, Igbo, Hausa, Fulani, Akan, Wolof)",west_african,,,,,0.0,
